Date,Roll Call Number,Bill Number,Bill Title,B000825,Status
11/18/2025,293,H. Res. 888,Censuring and condemning Delegate Stacey Plaskett and removing her from the House Permanent Select Committee on Intelligence for conduct that reflects discreditably on the House of Representatives for colluding with convicted felony sex offender Jeffrey Epstein during a congressional hearing,Nay,Failed
11/18/2025,292,H. Res. 878,Disapproving the behavior of Representative Jesus G. “Chuy” Garcia of Illinois,Yea,Passed
11/18/2025,291,H. Res. 879,"Providing for consideration of the joint resolutions S.J. Res. 80, H.J. Res. 130, and H.J. Res. 131; providing for consideration of the concurrent resolution H. Con. Res. 58; providing for consideration of the bills H.R. 1949, H.R. 3109, H.R. 5107, and H.R. 5214; and for other purposes",Aye,Passed
11/18/2025,290,H. Res. 879,"Providing for consideration of the joint resolutions S.J. Res. 80, H.J. Res. 130, and H.J. Res. 131; providing for consideration of the concurrent resolution H. Con. Res. 58; providing for consideration of the bills H.R. 1949, H.R. 3109, H.R. 5107, and H.R. 5214; and for other purposes",Yea,Passed
11/18/2025,289,H. R. 4405,Epstein Files Transparency Act,Aye,Passed
11/17/2025,288,H. Res. 878,Disapproving the behavior of Representative Jesus G. “Chuy” Garcia of Illinois,Nay,Failed
11/17/2025,287,H. R. 2659,Strengthening Cyber Resilience Against State-Sponsored Threats Act,Nay,Passed
11/17/2025,286,H. R. 1608,Department of Homeland Security Vehicular Terrorism Prevention and Mitigation Act,Nay,Passed
11/12/2025,285,H. R. 5371,"Continuing Appropriations and Extensions Act, 2026",Yea,Passed
11/12/2025,284,H. Res. 873,"Providing for consideration of the Senate amendment to the bill (H.R. 5371) making continuing appropriations and extensions for fiscal year 2026, and for other purposes",Aye,Passed
11/12/2025,283,H. Res. 873,"Providing for consideration of the Senate amendment to the bill (H.R. 5371) making continuing appropriations and extensions for fiscal year 2026, and for other purposes",Yea,Passed
9/19/2025,282,H. Res. 719,Honoring the life and legacy of Charles “Charlie” James Kirk,Yea,Passed
9/19/2025,281,H. R. 5371,"Continuing Appropriations and Extensions Act, 2026",Yea,Passed
9/19/2025,280,H. R. 5371,"Continuing Appropriations and Extensions Act, 2026",Nay,Failed
9/18/2025,279,H. R. 1047,GRID Power Act,Yea,Passed
9/18/2025,278,H. R. 3015,National Coal Council Reestablishment Act,Yea,Passed
9/18/2025,277,H. R. 3062,Promoting Cross-border Energy Infrastructure Act,Yea,Passed
9/17/2025,276,H. Res. 713,Censuring Representative Ilhan Omar of Minnesota and removing her from the Committee on Education and Workforce and the Committee on the Budget,Nay,Passed
9/17/2025,275,H. R. 5143,District of Columbia Policing Protection Act,Yea,Passed
9/17/2025,274,H. R. 5125,District of Columbia Judicial Nominations Reform Act,Yea,Passed
9/17/2025,273,H. Res. 722,"Providing for consideration of the bill (H.R. 5371) Continuing Appropriations and Extensions Act, 2026; providing for consideration of the resolution (H. Res. 719) honoring the life and legacy of Charles “Charlie” James Kirk; and for other purposes",Aye,Passed
9/17/2025,272,H. Res. 722,"Providing for consideration of the bill (H.R. 5371) Continuing Appropriations and Extensions Act, 2026; providing for consideration of the resolution (H. Res. 719) honoring the life and legacy of Charles “Charlie” James Kirk; and for other purposes",Yea,Passed
9/16/2025,271,H. R. 5140,To lower the age at which a minor may be tried as an adult for certain criminal offenses in the District of Columbia to 14 years of age,Yea,Passed
9/16/2025,270,H. R. 4922,DC CRIMES Act,Yea,Passed
9/16/2025,269,H. R. 2721,Honoring our Heroes Act,Yea,Passed
9/16/2025,268,H. Res. 707,"Providing for consideration of the bills H.R. 4922, H.R. 5143, H.R. 5140, H.R. 5125, H.R. 1047, H.R. 3015, and H.R. 3062; and for other purposes",Aye,Passed
9/16/2025,267,H. Res. 707,"Providing for consideration of the bills H.R. 4922, H.R. 5143, H.R. 5140, H.R. 5125, H.R. 1047, H.R. 3015, and H.R. 3062; and for other purposes",Yea,Passed
9/15/2025,266,H. R. 3400,TRAVEL Act,Nay,Passed
9/15/2025,265,H. J. Res. 117,"Relating to a national emergency by the President on July 30, 2025",Yea,Passed
9/11/2025,264,H. R. 3486,Stop Illegal Entry Act,Yea,Passed
9/11/2025,263,H. R. 3944,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",Nay,Failed
9/10/2025,262,H. R. 3838,Streamlining Procurement for Effective Execution and Delivery and National Defense Authorization Act for Fiscal Year 2026,Aye,Passed
9/10/2025,261,H. R. 3838,Streamlining Procurement for Effective Execution and Delivery and National Defense Authorization Act for Fiscal Year 2026,Nay,Failed
9/10/2025,260,H. R. 3838,Rose of Tennessee Part A Amendment No. 253,Aye,Agreed to
9/10/2025,259,H. R. 3838,Biggs of Arizona Part A Amendment No. 29,Aye,Failed
9/10/2025,258,H. R. 3838,McCormick of Georgia Part A Amendment No. 25,Aye,Agreed to
9/10/2025,257,H. R. 3838,Greene of Georgia Part A Amendment No. 24,Aye,Failed
9/10/2025,256,H. R. 3838,Greene of Georgia Part A Amendment No. 23,Aye,Failed
9/10/2025,255,H. R. 3838,Greene of Georgia Part A Amendment No. 22,Aye,Failed
9/10/2025,254,H. R. 3838,Greene of Georgia Part A Amendment No. 20,Aye,Failed
9/10/2025,253,H. R. 3838,Mills of Florida Part A Amendment No. 18,Aye,Agreed to
9/10/2025,252,H. R. 3838,Wilson of South Carolina Part A Amendment No. 11,Aye,Agreed to
9/10/2025,251,H. R. 3838,Patronis of Florida Part A Amendment No. 9,Aye,Agreed to
9/10/2025,250,H. R. 3838,Smith of New Jersey Part A Amendment No. 7,Aye,Failed
9/10/2025,249,H. R. 3838,Mace of South Carolina Part A Amendment No. 17,Aye,Agreed to
9/10/2025,248,H. R. 3838,Mace of South Carolina Part A Amendment No. 16,Aye,Agreed to
9/10/2025,247,H. R. 3838,Mace of South Carolina Part A Amendment No. 15,Aye,Agreed to
9/10/2025,246,H. R. 3838,Mace of South Carolina Part A Amendment No. 14,Not Voting,Agreed to
9/10/2025,245,H. R. 3838,Norman of South Carolina Part A Amendment No. 13,Aye,Agreed to
9/10/2025,244,H. R. 3838,Meeks of New York Part A Amendment No. 34,Aye,Agreed to
9/9/2025,243,H. Res. 682,"Providing for consideration of the bill (H.R. 3838) Streamlining Procurement for Effective Execution and Delivery and National Defense Authorization Act for FY 2026, and providing for consideration of the bill (H.R. 3486) Stop Illegal Entry Act, and for other purposes",Aye,Passed
9/9/2025,242,H. Res. 682,"Providing for consideration of the bill (H.R. 3838) Streamlining Procurement for Effective Execution and Delivery and National Defense Authorization Act for FY 2026, and providing for consideration of the bill (H.R. 3486) Stop Illegal Entry Act, and for other purposes",Yea,Passed
9/8/2025,241,H. R. 3425,POST Act,Yea,Passed
9/8/2025,240,H. R. 3424,SPACE Act,Yea,Passed
9/4/2025,239,H. R. 4553,"Energy and Water Development and Related Agencies Appropriations Act, 2026",Yea,Passed
9/4/2025,238,H. R. 4553,"Energy and Water Development and Related Agencies Appropriations Act, 2026",Nay,Failed
9/4/2025,237,H. R. 4553,Schweikert of Arizona Amendment No. 33,Aye,Failed
9/4/2025,236,H. R. 4553,Perry of Pennsylvania Amendment No. 32,Aye,Failed
9/4/2025,235,H. R. 4553,Perry of Pennsylvania Amendment No. 31,Aye,Failed
9/3/2025,234,H. R. 4553,Perry of Pennsylvania Amendment No. 30,Aye,Failed
9/3/2025,233,H. R. 4553,Perry of Pennsylvania Amendment No. 29,Aye,Failed
9/3/2025,232,H. R. 4553,Perry of Pennsylvania Amendment No. 28,Aye,Failed
9/3/2025,231,H. R. 4553,Perry of Pennsylvania Amendment No. 27,Aye,Failed
9/3/2025,230,H. R. 4553,Perry of Pennsylvania Amendment No. 26,Aye,Failed
9/3/2025,229,H. R. 4553,Perry of Pennsylvania Amendment No. 25,Aye,Failed
9/3/2025,228,H. R. 4553,Perry of Pennsylvania Amendment No. 24,Aye,Failed
9/3/2025,227,H. R. 4553,Perry of Pennsylvania Amendment No. 23,Aye,Failed
9/3/2025,226,H. J. Res. 105,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to “North Dakota Field Office Record of Decision and Approved Resource Management Plan”",Yea,Passed
9/3/2025,225,H. J. Res. 106,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to “Central Yukon Record of Decision and Approved Resource Management Plan”",Yea,Passed
9/3/2025,224,H. J. Res. 104,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to “Miles City Field Office Record of Decision and Approved Resource Management Plan Amendment”",Yea,Passed
9/3/2025,223,H. Res. 539,Censuring Representative LaMonica McIver and removing her from the Committee on Homeland Security,Nay,Passed
9/3/2025,222,H. Res. 672,"Providing for consideration of the bill H.R. 4553 the Energy and Water Development and Related Agencies Appropriations Act, 2026; providing for consideration of the joint resolutions H.J. Res. 104, H.J. Res. 105, and H.J. Res. 106; and for other purposes",Aye,Passed
9/3/2025,221,H. Res. 672,"Providing for consideration of the bill H.R. 4553 the Energy and Water Development and Related Agencies Appropriations Act, 2026; providing for consideration of the joint resolutions H.J. Res. 104, H.J. Res. 105, and H.J. Res. 106; and for other purposes",Yea,Passed
9/2/2025,220,H. R. 747,Stop Chinese Fentanyl Act,Yea,Passed
9/2/2025,219,H. R. 4216,Made-in-America Defense Act,Yea,Passed
7/23/2025,218,H. R. 4275,Coast Guard Authorization Act,Not Voting,Passed
7/23/2025,217,H. R. 3357,Enhancing Multi-Class Share Disclosures Act,Not Voting,Passed
7/22/2025,216,H. R. 1917,Great Lakes Mass Marking Program Act,Not Voting,Passed
7/22/2025,215,H. R. 3937,Wabeno Economic Development Act,Not Voting,Passed
7/21/2025,214,H. R. 3351,Improving Access to Small Business Information Act,Yea,Passed
7/21/2025,213,H. R. 3095,"To direct the United States Postal Service to designate single, unique ZIP Codes for certain communities, and for other purposes",Yea,Passed
7/18/2025,212,H. R. 4016,"Department of Defense Appropriations Act, 2026",Yea,Passed
7/18/2025,211,H. R. 4016,"Department of Defense Appropriations Act, 2026",Nay,Failed
7/18/2025,210,H. R. 4016,Steube of Florida Part A Amendment No. 277,Aye,Failed
7/18/2025,209,H. R. 4016,Greene of Georgia Part A Amendment No. 116,Aye,Failed
7/18/2025,208,H. R. 4016,Greene of Georgia Part A Amendment No. 115,Aye,Failed
7/18/2025,207,H. R. 4016,Greene of Georgia Part A Amendment No. 114,No,Failed
7/18/2025,206,H. R. 4016,Greene of Georgia Part A Amendment No. 113,Aye,Failed
7/18/2025,205,H. R. 4016,Greene of Georgia Part A Amendment No. 112,No,Failed
7/18/2025,204,H. R. 4016,Greene of Georgia Part A Amendment No. 111,Aye,Failed
7/18/2025,203,H. Res. 590,"Relating to consideration of the Senate amendment to the bill (H.R. 4) to rescind certain budget authority proposed to be rescinded in special messages transmitted to the Congress by the President on June 3, 2025, in accordance with section 1012(a) of the Congressional Budget and Impoundment Control Act of 1974",Aye,Passed
7/17/2025,202,H. Res. 590,"Relating to consideration of the Senate amendment to the bill (H.R. 4) to rescind certain budget authority proposed to be rescinded in special messages transmitted to the Congress by the President on June 3, 2025, in accordance with section 1012(a) of the Congressional Budget and Impoundment Control Act of 1974",Yea,Passed
7/17/2025,201,H. R. 1919,Anti-CBDC Surveillance State Act,Yea,Passed
7/17/2025,200,S. 1582,GENIUS Act,Yea,Passed
7/17/2025,199,H. R. 3633,CLARITY Act,Yea,Passed
7/16/2025,198,H. Res. 580,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",Aye,Passed
7/16/2025,197,H. Res. 580,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",Not Voting,Passed
7/15/2025,196,H. R. 1717,Communications Security Act,Nay,Passed
7/15/2025,195,H. Res. 580,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",Aye,Failed
7/15/2025,194,H. Res. 580,"Providing for consideration of the bills (H.R. 4016) Department of Defense Appropriations Act, 2026; (H.R. 3633) CLARITY Act; (H.R. 1919) Anti-CBDC Surveillance State Act; and (S. 1582) GENIUS Act",Yea,Passed
7/14/2025,193,S. 1596,Jocelyn Nungaray National Wildlife Refuge Act,Yea,Passed
7/14/2025,192,H. R. 1770,Consumer Safety Technology Act,Nay,Passed
7/14/2025,191,H. R. 1709,Understanding Cybersecurity of Mobile Networks Act,Yea,Passed
7/3/2025,190,H. R. 1,One Big Beautiful Bill Act,Aye,Passed
7/3/2025,189,H. Res. 566,Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Yea,Passed
7/2/2025,188,H. Res. 566,Foxx of North Carolina Amendment,Aye,Agreed to
7/2/2025,187,H. Res. 566,Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Yea,Passed
7/2/2025,186,H. Res. 566,Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Yea,Passed
6/27/2025,185,H. Res. 516,"Condemning the violent June 2025 riots in Los Angeles, California",Yea,Passed
6/26/2025,184,H. R. 275,Special Interest Alien Reporting Act,Yea,Passed
6/26/2025,183,H. R. 875,Jeremy and Angel Seay and Sergeant Brandon Mendoza Protect Our Communities from DUIs Act,Yea,Passed
6/25/2025,182,H. R. 3944,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",Yea,Passed
6/25/2025,181,H. R. 3944,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",Nay,Failed
6/25/2025,180,H. R. 3944,Carter of Texas Amendment En Bloc No. 2,Aye,Agreed to
6/25/2025,179,H. Res. 519,"Condemning the attacks on Minnesota lawmakers in Brooklyn Park and Champlin, Minnesota, and calling for unity and the rejection of political violence in Minnesota and across the United States",Yea,Passed
6/24/2025,178,ADJOURN,,Nay,Failed
6/24/2025,177,H. Res. 530,"Providing for consideration of the bills H.R. 3944, H.R. 275, H.R. 875, and providing for consideration of the resolution H.Res. 516",Aye,Passed
6/24/2025,176,H. Res. 530,"Providing for consideration of the bills H.R. 3944, H.R. 275, H.R. 875, and providing for consideration of the resolution H.Res. 516",Yea,Passed
6/24/2025,175,H. Res. 537,"Impeaching Donald J. Trump, President of the United States, for high crimes and misdemeanors",Yea,Passed
6/23/2025,174,H. R. 3422,Promoting Opportunities for Non-Traditional Capital Formation Act,Nay,Passed
6/23/2025,173,H. R. 3394,Fair Investment Opportunities for Professional Experts Act,Yea,Passed
6/23/2025,172,H. R. 1998,Sanction Sea Pirates Act,Yea,Passed
6/12/2025,171,H. R. 2056,District of Columbia Federal Immigration Compliance Act,Yea,Passed
6/12/2025,170,H. R. 2056,District of Columbia Federal Immigration Compliance Act,Nay,Failed
6/12/2025,169,ADJOURN,,No,Failed
6/12/2025,168,H. R. 4,Rescissions Act,Yea,Passed
6/12/2025,167,H. R. 4,Rescissions Act,Nay,Failed
6/12/2025,166,S. 331,HALT Fentanyl Act,Yea,Passed
6/11/2025,165,H. Res. 499,Providing for consideration of the bill (H.R. 4) the Rescissions Act; and for other purposes,Aye,Passed
6/11/2025,164,H. Res. 499,Providing for consideration of the bill (H.R. 4) the Rescissions Act; and for other purposes,Yea,Passed
6/10/2025,163,H. R. 884,To prohibit individuals who are not citizens of the United States from voting in elections in the District of Columbia and to repeal the Local Resident Voting Rights Amendment Act of 2022,Yea,Passed
6/10/2025,162,H. R. 2096,Protecting Our Nation’s Capital Emergency Act,Yea,Passed
6/10/2025,161,H. Res. 489,"Providing for consideration of the bills H.R. 884, H.R. 2056, H.R. 2096, S. 331, and for other purposes",Aye,Passed
6/10/2025,160,H. Res. 489,"Providing for consideration of the bills H.R. 884, H.R. 2056, H.R. 2096, S. 331, and for other purposes",Yea,Passed
6/9/2025,159,H. Res. 481,"Condemning the rise in ideologically motivated attacks on Jewish individuals in the United States, including the recent violent assault in Boulder, Colorado, and reaffirming the House of Representatives commitment to combatting antisemitism and politically motivated violence",Not Voting,Passed
6/9/2025,158,H. Res. 488,"Denouncing the antisemitic terrorist attack in Boulder, Colorado",Not Voting,Passed
6/9/2025,157,H. R. 2035,American Cargo for American Ships Act,Not Voting,Passed
6/6/2025,156,H. R. 2966,American Entrepreneurs First Act,Yea,Passed
6/5/2025,155,H. R. 2987,CEASE Act,Yea,Passed
6/5/2025,154,H. R. 2987,CEASE Act,Nay,Failed
6/5/2025,153,H. R. 2931,Save SBA from Sanctuary Cities Act,Yea,Passed
6/5/2025,152,H. R. 2931,Save SBA from Sanctuary Cities Act,Nay,Failed
6/4/2025,151,H. R. 2483,SUPPORT for Patients and Communities Reauthorization Act,Nay,Passed
6/4/2025,150,H. R. 2483,Pettersen of Colorado Part A Amendment No. 3,No,Failed
6/4/2025,149,H. Res. 458,Providing for consideration of the bills (H.R. 2483) the SUPPORT for Patients and Communities Reauthorization Act; (H.R. 2931) the Save SBA from Sanctuary Cities Act; (H.R. 2966) the American Entrepreneurs First Act; and (H.R. 2987) the CEASE Act,Aye,Passed
6/4/2025,148,H. Res. 458,Providing for consideration of the bills (H.R. 2483) the SUPPORT for Patients and Communities Reauthorization Act; (H.R. 2931) the Save SBA from Sanctuary Cities Act; (H.R. 2966) the American Entrepreneurs First Act; and (H.R. 2987) the CEASE Act,Yea,Passed
6/3/2025,147,H. R. 1804,7(a) Loan Agent Oversight Act,Yea,Passed
6/3/2025,146,H. R. 1642,Connecting Small Businesses with Career and Technical Education Graduates Act,Yea,Passed
5/22/2025,145,H. R. 1,One Big Beautiful Act,Yea,Passed
5/22/2025,144,H. R. 1,One Big Beautiful Act,Nay,Failed
5/22/2025,143,S. J. Res. 31,Providing for congressional disapproval of the rule submitted by the Environmental Protection Agency relating to “Review of Final Rule Reclassification of Major Sources as Area Sources Under Section 112 of the Clean Air Act”,Yea,Passed
