Date,Roll Call Number,Bill Number,Bill Title,B000825,Status
5/22/2025,142,H. Res. 436,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Aye,Passed
5/22/2025,141,H. Res. 436,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Yea,Passed
5/22/2025,140,H. Res. 436,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Yea,Passed
5/22/2025,139,H. Res. 436,Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,Yea,Passed
5/21/2025,138,ADJOURN,,Nay,Failed
5/20/2025,137,S. J. Res. 13,Providing for congressional disapproval of the rule submitted by the Office of the Comptroller of the Currency of the Department of the Treasury relating to the review of applications under the Bank Merger Act,Yea,Passed
5/20/2025,136,H. R. 1223,ANCHOR Act,Yea,Passed
5/20/2025,135,H. Res. 426,Providing for consideration of the joint resolutions S.J. Res. 13 and S.J. Res. 31; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Aye,Passed
5/20/2025,134,H. Res. 426,Providing for consideration of the joint resolutions S.J. Res. 13 and S.J. Res. 31; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Yea,Passed
5/19/2025,133,H. R. 1286,Simplifying Forms for Veterans Claims Act,Yea,Passed
5/19/2025,132,H. R. 1263,Strengthening the Quad Act,Nay,Passed
5/15/2025,131,H. R. 2240,Improving Law Enforcement Officer Safety and Wellness Through Data Act,Yea,Passed
5/15/2025,130,H. R. 2255,Federal Law Enforcement Officer Service Weapon Purchase Act,Yea,Passed
5/14/2025,129,H. Res. 352,Calling on elected officials and civil society leaders to counter antisemitism and educate the public on the contributions of the Jewish American community,Yea,Passed
5/14/2025,128,H. R. 2243,LEOSA Reform Act,Yea,Passed
5/14/2025,127,H. Res. 405,"Providing for consideration of the bills (H.R. 2240) Improving Law Enforcement Officer Safety and Wellness Through Data Act, (H.R. 2243) LEOSA Reform Act, and (H.R. 2255) Federal Law Enforcement Officer Service Weapon Purchase Act",Aye,Passed
5/14/2025,126,H. Res. 405,"Providing for consideration of the bills (H.R. 2240) Improving Law Enforcement Officer Safety and Wellness Through Data Act, (H.R. 2243) LEOSA Reform Act, and (H.R. 2255) Federal Law Enforcement Officer Service Weapon Purchase Act",Yea,Passed
5/14/2025,125,H. R. 2215,Salem Maritime National Historical Park Redesignation and Boundary Study Act,Nay,Passed
5/13/2025,124,H. R. 249,"To redesignate certain facilities at Paterson Great Falls National Historical Park in honor of Congressman Bill Pascrell, Jr.",Nay,Passed
5/13/2025,123,H. Con. Res. 30,Expressing support for local law enforcement officers,Yea,Passed
5/8/2025,122,H. R. 276,Gulf of America Act,Aye,Passed
5/8/2025,121,H. R. 276,Gulf of America Act,Nay,Failed
5/7/2025,120,H. R. 881,DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act,Yea,Passed
5/7/2025,119,H. R. 1503,Stop Forced Organ Harvesting Act,Yea,Passed
5/6/2025,118,H. Res. 377,"Providing for consideration of the bill (H.R. 276) Gulf of America Act, and providing for consideration of the bill (H.R. 881) DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act",Aye,Passed
5/6/2025,117,H. Res. 377,"Providing for consideration of the bill (H.R. 276) Gulf of America Act, and providing for consideration of the bill (H.R. 881) DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act",Yea,Passed
5/5/2025,116,H. R. 36,MEGOBARI Act,Nay,Passed
5/5/2025,115,H. R. 530,ACES Act,Yea,Passed
5/1/2025,114,H. J. Res. 88,"Congressional disapproval, of the rule submitted by the EPA relating to “California State Motor Vehicle and Engine Pollution Control Standards; Advanced Clean Cars II; Waiver of Preemption; Notice of Decision”",Yea,Passed
5/1/2025,113,H. J. Res. 78,"Congressional disapproval, of the rule submitted by the United States Fish and Wildlife Service relating to “Endangered and Threatened Wildlife and Plants; Endangered Species Status for the San Francisco Bay-Delta Distinct Population Segment of the Longfin Smelt”",Not Voting,Passed
4/30/2025,112,H. J. Res. 89,"Congressional disapproval, of the rule submitted by the EPA relating to “California State Motor Vehicle and Engine and Nonroad Engine Pollution Control Standards; The ’Omnibus’ Low NOX Regulation; Waiver of Preemption; Notice of Decision”",Yea,Passed
4/30/2025,111,H. J. Res. 87,"Congressional disapproval, of the rule submitted by the EPA relating to “CA Motor Vehicle and Engine Pollution Control Standards; Heavy-Duty Vehicle and Engine Em Warranty and Maintenance Provisions; Advanced Clean Trucks; Zero Em Airport Shuttle; Zero-Em Power Train Cert.; Waiver of Preemption; Notice of Decision”",Yea,Passed
4/29/2025,110,H. J. Res. 60,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Park Service relating to “Glen Canyon National Recreation Area: Motor Vehicles”",Yea,Passed
4/29/2025,109,H. R. 859,Informing Consumers about Smart Devices Act,Yea,Passed
4/29/2025,108,H. R. 1442,Youth Poisoning Protection Act,Nay,Passed
4/29/2025,107,H. R. 1402,TICKET Act,Yea,Passed
4/29/2025,106,H. Res. 354,"Providing for consideration of the joint resolutions H.J. Res. 60, H.J. Res. 78, H.J. Res. 87, H.J. Res. 88, and H.J. Res. 89",Aye,Passed
4/29/2025,105,H. Res. 354,"Providing for consideration of the joint resolutions H.J. Res. 60, H.J. Res. 78, H.J. Res. 87, H.J. Res. 88, and H.J. Res. 89",Not Voting,Passed
4/28/2025,104,S. 146,TAKE IT DOWN Act,Yea,Passed
4/28/2025,103,H. R. 973,Setting Consumer Standards for Lithium-Ion Batteries Act,Yea,Passed
4/10/2025,102,H. R. 22,SAVE Act,Yea,Passed
4/10/2025,101,H. R. 22,SAVE Act,Nay,Failed
4/10/2025,100,H. Con. Res. 14,Establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034,Yea,Passed
4/9/2025,99,H. R. 1228,Prioritizing Veterans’ Survivors Act,Yea,Passed
4/9/2025,98,H. R. 1526,No Rogue Rulings Act,Yea,Passed
4/9/2025,97,H. R. 1526,No Rogue Rulings Act,Nay,Failed
4/9/2025,96,S. J. Res. 18,Disapproving the rule submitted by the Bureau of Consumer Financial Protection relating to “Overdraft Lending: Very Large Financial Institutions”,Yea,Passed
4/9/2025,95,S. J. Res. 28,Disappoving the rule submitted by the Bureau of Consumer Financial Protection relating to “Defining Larger Participants of a Market for General-Use Digital Consumer Payment Applications”,Yea,Passed
4/9/2025,94,H. Res. 313,"Providing for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 14) establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034, and for other purposes",Aye,Passed
4/9/2025,93,H. Res. 313,"Providing for consideration of the Senate amendment to the concurrent resolution (H. Con. Res. 14) establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034, and for other purposes",Yea,Passed
4/8/2025,92,H. Res. 294,Providing for consideration of the joint resolutions S.J. Res. 18 and S.J. Res. 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,Aye,Passed
4/8/2025,91,H. Res. 294,Providing for consideration of the joint resolutions S.J. Res. 18 and S.J. Res. 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,Yea,Passed
4/7/2025,90,H. R. 1039,Clear Communication for Veterans Claims Act,Yea,Passed
4/7/2025,89,H. R. 586,Vietnam Veterans Liver Fluke Cancer Study Act,Yea,Passed
4/1/2025,88,H. R. 1491,Disaster Related Extension of Deadlines Act,Yea,Passed
4/1/2025,87,H. Res. 282,Providng for consideration of the joint resolutions S.J.Res. 18 and S.J.Res 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,Aye,Failed
4/1/2025,86,H. Res. 282,Providng for consideration of the joint resolutions S.J.Res. 18 and S.J.Res 28; providing for consideration of the bills H.R. 1526 and H.R. 22; and for other purposes,Yea,Passed
3/31/2025,85,H. R. 997,National Taxpayer Advocate Enhancement Act,Yea,Passed
3/31/2025,84,H. R. 517,Filing Relief for Natural Disasters Act,Yea,Passed
3/27/2025,83,H. R. 1048,DETERRENT Act,Yea,Passed
3/27/2025,82,H. R. 1048,Tlaib of Michigan Amendment No. 6,No,Failed
3/27/2025,81,H. R. 1048,Tlaib of Michigan Amendment No. 5,No,Failed
3/27/2025,80,H. R. 1048,Self of Texas Amendment No. 4,Aye,Failed
3/27/2025,79,H. R. 1048,Scott of Virginia Amendment No. 3,No,Failed
3/27/2025,78,H. J. Res. 75,"Providing for congressional disapproval of the rule submitted by the Office of Energy Efficiency and Renewable Energy, Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Commercial Refrigerators, Freezers, and Refrigerator-Freezers”",Yea,Passed
3/27/2025,77,H. J. Res. 24,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Walk-In Coolers and Walk-In Freezers”",Yea,Passed
3/25/2025,76,H. Res. 242,"Providing for consideration of the joint resolutions H. J. Res 24 and H. J. Res. 75; and providing for consideration of the bill H.R. 1048, and for other purposes",Not Voting,Passed
3/25/2025,75,H. Res. 242,"Providing for consideration of the joint resolutions H. J. Res 24 and H. J. Res. 75; and providing for consideration of the bill H.R. 1048, and for other purposes",Yea,Passed
3/25/2025,74,H. R. 1534,IMPACT Act,Nay,Passed
3/24/2025,73,H. R. 1326,DOE and USDA Interagency Research Act,Nay,Passed
3/24/2025,72,H. R. 359,Cost-Share Accountability Act,Yea,Passed
3/11/2025,71,H. J. Res. 25,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Internal Revenue Service relating to “Gross Proceeds Reporting by Brokers That Regularly Provide Services Effectuating Digital Asset Sales”",Yea,Passed
3/11/2025,70,H. R. 1968,"Full-Year Continuing Appropriations and Extensions Act, 2025",Yea,Passed
3/11/2025,69,H. R. 1968,"Full-Year Continuing Appropriations and Extensions Act, 2025",Nay,Failed
3/11/2025,68,H. R. 1156,Pandemic Unemployment Fraud Enforcement Act,Yea,Passed
3/11/2025,67,H. Res. 211,Providing for consideration of the joint resolution (H.J. Res. 25); providing for consideration of the bill (H.R. 1156); providing for consideration of the bill (H.R. 1968); and for other purposes.,Aye,Passed
3/11/2025,66,H. Res. 211,Providing for consideration of the joint resolution (H.J. Res. 25); providing for consideration of the bill (H.R. 1156); providing for consideration of the bill (H.R. 1968); and for other purposes.,Yea,Passed
3/10/2025,65,H. R. 993,Emerging Innovative Border Technologies Act,Not Voting,Passed
3/10/2025,64,H. R. 901,Research Security and Accountability in DHS Act,Not Voting,Passed
3/10/2025,63,H. R. 495,Subterranean Border Defense Act,Not Voting,Passed
3/6/2025,62,H. Res. 189,Censuring Representative Al Green of Texas,Yea,Passed
3/6/2025,61,S. J. Res. 11,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Ocean Energy Management relating to “Protection of Marine Archaeological Resources”",Yea,Passed
3/5/2025,60,H. Res. 189,Censuring Representative Al Green of Texas,Nay,Failed
3/5/2025,59,H. J. Res. 42,"Providing for congressional disapproval of the rule submitted by the Department of Energy relating to “Energy Conservation Program for Appliance Standards: Certification Requirements, Labeling Requirements, and Enforcement Provisions for Certain Consumer Products and Commercial Equipment”",Yea,Passed
3/5/2025,58,H. J. Res. 61,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Environmental Protection Agency relating to “National Emission Standards for Hazardous Air Pollutants: Rubber Tire Manufacturing”",Yea,Passed
3/4/2025,57,H. Res. 177,"Providing for consideration of the joint resolutions H.J. Res 42, H.J. Res. 61, and S.J. Res. 11",Aye,Passed
3/4/2025,56,H. Res. 177,"Providing for consideration of the joint resolutions H.J. Res 42, H.J. Res. 61, and S.J. Res. 11",Not Voting,Passed
3/3/2025,55,H. R. 758,Mail Traffic Deaths Reporting Act,Nay,Passed
3/3/2025,54,H. R. 856,Safe and Smart Federal Purchasing Act,Yea,Passed
2/27/2025,53,H. J. Res. 20,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Energy relating to “Energy Conservation Program: Energy Conservation Standards for Consumer Gas-fired Instantaneous Water Heaters”",Yea,Passed
2/26/2025,52,H. J. Res. 35,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Environmental Protection Agency relating to “Waste Emissions Charge for Petroleum and Natural Gas Systems: Procedures for Facilitating Compliance, Including Netting and Exemptions”",Yea,Passed
2/26/2025,51,H. R. 695,Medal of Honor Act,Yea,Passed
2/25/2025,50,H. Con. Res. 14,Establishing the congressional budget for the United States Government for fiscal year 2025 and setting forth the appropriate budgetary levels for fiscal years 2026 through 2034,Yea,Passed
2/25/2025,49,H. R. 804,Rural Small Business Resilience Act,Yea,Passed
2/25/2025,48,H. R. 788,DOE and SBA Research Act,Yea,Passed
2/25/2025,47,H. Res. 161,Providing for consideration of the joint resolution (H.J. Res. 20); providing for consideration of the joint resolution (H.J. Res. 35); and providing for consideration of the concurrent resolution (H. Con. Res. 14),Aye,Passed
2/25/2025,46,H. Res. 161,Providing for consideration of the joint resolution (H.J. Res. 20); providing for consideration of the joint resolution (H.J. Res. 35); and providing for consideration of the concurrent resolution (H. Con. Res. 14),Yea,Passed
2/24/2025,45,H. R. 818,SPUR Act,Yea,Passed
2/24/2025,44,H. R. 832,Small Business Advocacy Improvements Act,Nay,Passed
2/24/2025,43,H. R. 825,Assisting Small Businesses Not Fraudsters Act,Yea,Passed
2/13/2025,42,H. R. 35,Agent Raul Gonzalez Officer Safety Act,Yea,Passed
2/12/2025,41,H. R. 77,Midnight Rules Relief Act,Yea,Passed
2/12/2025,40,H. R. 77,Midnight Rules Relief Act,Nay,Failed
2/11/2025,39,H. Res. 122,Providing for consideration of the bill (H.R. 77) the Midnight Rules Relief Act,Aye,Passed
2/11/2025,38,H. Res. 122,Providing for consideration of the bill (H.R. 77) the Midnight Rules Relief Act,Yea,Passed
2/10/2025,37,H. R. 736,Protect Small Businesses from Excessive Paperwork Act,Yea,Passed
2/10/2025,36,H. R. 692,China Exchange Rate Transparency Act,Nay,Passed
2/7/2025,35,H. R. 26,Protecting American Energy Production Act,Yea,Passed
2/7/2025,34,H. R. 26,Protecting American Energy Production Act,Nay,Failed
2/6/2025,33,H. R. 27,HALT Fentanyl Act,Yea,Passed
2/6/2025,32,H. R. 27,Trahan of Massachusetts Part B Amendment No. 2,Nay,Failed
2/5/2025,31,H. Res. 93,"Providing for consideration of the bill (H.R. 27) to amend the Controlled Substances Act with respect to the scheduling of fentanyl-related substances, and for other purposes",Aye,Passed
2/5/2025,30,H. Res. 93,"Providing for consideration of the bill (H.R. 27) to amend the Controlled Substances Act with respect to the scheduling of fentanyl-related substances, and for other purposes",Yea,Passed
2/4/2025,29,H. R. 776,Nutria Eradication and Control Reauthorization Act,Nay,Passed
2/4/2025,28,H. R. 43,Alaska Native Village Municipal Lands Restoration Act,Yea,Passed
1/23/2025,27,H. R. 21,Born-Alive Abortion Survivors Protection Act,Yea,Passed
1/23/2025,26,H. R. 21,Born-Alive Abortion Survivors Protection Act,Nay,Failed
1/23/2025,25,H. R. 471,Fix Our Forests Act,Yea,Passed
1/23/2025,24,H. R. 375,Continued Rapid Ohia Death Response Act,Nay,Passed
1/22/2025,23,S. 5,Laken Riley Act,Yea,Passed
1/22/2025,22,H. R. 165,Wounded Knee Massacre Memorial and Sacred Site Act,Not Voting,Passed
1/22/2025,21,H. Res. 53,Providing for consideration of the bill (H.R. 471) the Fix Our Forests Act; and providing for consideration of the bill (S. 5) the Laken Riley Act,Aye,Passed
1/22/2025,20,H. Res. 53,Providing for consideration of the bill (H.R. 471) the Fix Our Forests Act; and providing for consideration of the bill (S. 5) the Laken Riley Act,Yea,Passed
1/21/2025,19,H. R. 187,MAPWaters Act,Yea,Passed
1/21/2025,18,H. R. 186,Hershel “Woody” Williams National Medal of Honor Monument Location Act,Yea,Passed
1/16/2025,17,H. R. 30,Preventing Violence Against Women by Illegal Aliens Act,Yea,Passed
1/16/2025,16,H. R. 30,Preventing Violence Against Women by Illegal Aliens Act,Nay,Failed
1/15/2025,15,H. R. 33,To amend the Internal Revenue Code of 1986 to provide special rules for the taxation of certain residents of Taiwan with income from sources within the United States,Yea,Passed
1/15/2025,14,H. R. 144,Tennessee Valley Authority Salary Transparency Act,Yea,Passed
1/15/2025,13,H. R. 164,POWER Act,Yea,Passed
1/14/2025,12,H. R. 28,Protection of Women and Girls in Sports Act,Yea,Passed
1/14/2025,11,H. R. 28,Protection of Women and Girls in Sports Act,Nay,Failed
1/14/2025,10,H. R. 153,Post-Disaster Assistance Online Accountability Act,Yea,Passed
1/13/2025,9,H. R. 152,Federal Disaster Assistance Coordination Act,Not Voting,Passed
1/13/2025,8,H. R. 192,Amtrak Executive Bonus Disclosure Act,Not Voting,Passed
1/9/2025,7,H. R. 23,Illegitimate Court Counteraction Act,Yea,Passed
1/7/2025,6,H. R. 29,Laken Riley Act,Yea,Passed
1/3/2025,5,H. Res. 5,"Adopting the Rules of the House of Representatives for the One Hundred Nineteenth Congress, and for other purposes",Yea,Passed
1/3/2025,4,H. Res. 5,"Adopting the Rules of the House of Representatives for the One Hundred Nineteenth Congress, and for other purposes",Nay,Failed
1/3/2025,3,H. Res. 5,"Adopting the Rules of the House of Representatives for the One Hundred Nineteenth Congress, and for other purposes",Yea,Passed
1/3/2025,2,,,Johnson (LA),Johnson (LA)
1/3/2025,1,QUORUM,,Present,Passed
